x,y,vx,vy,vx_comp,vy_comp,x_rms,y_rms,vx_rms,vy_rms,rcs,pdh0,dyn_prop,ambig_state,valid_state
12.0,-0.10000000149011612,0.0,-0.25,0.04545009508728981,-0.0003787508176174015,0.616,0.616,0.288,0.011,2.0,1.0,5.0,3.0,0.0
9.199999809265137,-11.300000190734863,-10.75,0.0,-0.23809419572353363,0.29244178533554077,0.794,0.794,0.478,0.011,-4.5,3.0,2.0,1.0,9.0
11.800000190734863,-9.300000190734863,-7.0,-0.25,-0.18351183831691742,0.14463220536708832,0.616,0.616,0.371,0.011,-4.0,1.0,6.0,3.0,0.0
12.600000381469727,10.5,7.25,-0.25,0.06508439779281616,0.054236993193626404,0.616,0.616,0.371,0.011,7.5,1.0,6.0,3.0,0.0
12.800000190734863,-10.300000190734863,-7.25,-0.25,-0.24655252695083618,0.19839772582054138,0.616,0.616,0.371,0.011,8.5,1.0,6.0,3.0,0.0
11.0,-13.899999618530273,-10.5,-0.25,0.10080607235431671,-0.12738221883773804,0.794,0.794,0.478,0.011,5.0,3.0,6.0,3.0,10.0
12.399999618530273,14.300000190734863,10.5,0.0,0.39388224482536316,0.45423516631126404,0.616,0.616,0.478,0.011,5.5,3.0,0.0,2.0,10.0
12.800000190734863,-18.899999618530273,-13.0,-0.25,-0.13222713768482208,0.19524161517620087,0.616,0.616,0.616,0.011,6.5,1.0,6.0,3.0,0.0
12.800000190734863,-21.100000381469727,-14.75,-0.25,-0.18917909264564514,0.3118498921394348,0.794,0.616,0.794,0.011,11.0,1.0,6.0,3.0,0.0
12.199999809265137,-23.899999618530273,0.0,0.0,3.350396156311035,-6.563480854034424,0.005,0.005,0.005,0.005,8.0,6.0,4.0,0.0,7.0
11.600000381469727,-26.700000762939453,0.0,0.0,3.024535894393921,-6.961647033691406,0.005,0.005,0.005,0.005,4.5,6.0,4.0,0.0,7.0
7.199999809265137,0.10000000149011612,0.25,-0.25,0.10572534799575806,0.0014684076886624098,0.794,0.616,0.288,0.011,1.5,1.0,1.0,3.0,0.0
